playerId,displayName,height,weight,dob,position,origin
2017875332,"Willsmore, Dallas",191,85,29-May-1995,Midfield,North Ballarat Rebels
2009838909,"Spencer, Jake",203,103,9-Oct-1989,Ruck,Redwood
2015875102,"White, Mitch",188,88,10-Apr-1996,Defender,Dandenong Stingrays
2007729523,"Hansen, Lachlan",197,98,17-Aug-1988,Defender,Gippsland Power
2017771652,"Mountford, Declan",181,75,13-Feb-1997,"Defender, Midfield",Claremont
2017784654,"Nielson, Dan",194,96,9-May-1996,Defender,Eastern Ranges
2006838202,"Swallow, Andrew",182,80,2-Jun-1987,Midfield,East Fremantle
2017879610,"Williams, Josh",189,73,12-Jun-1998,Midfield,Surfers Paradise
2017691846,"Eddy, Brett",193,97,26-Aug-1989,Forward,South Adelaide
2005779634,"Monfries, Angus",185,78,19-Jan-1987,Forward,Sturt
2013849678,"Toumpas, Jimmy",183,79,2-Jan-1994,Midfield,Woodville-West Torrens
2006876262,"White, Matt",180,82,15-Apr-1987,"Midfield, Forward",Calder Cannons
2011668225,"Batchelor, Jake",188,88,13-Feb-1992,Defender,Dandenong Stingrays
2012693506,"Elton, Todd",197,100,29-Apr-1993,Forward,Dandenong Stingrays
2010719862,"Griffiths, Ben",200,101,17-Sep-1991,Forward,Eastern Ranges
2010723176,"Hunt, Taylor",184,80,5-Nov-1990,Defender,Sandringham Dragons
2014765217,"Lennon, Ben",188,84,5-Jul-1995,Forward,Northern Knights
2012775227,"Morris, Steven",185,83,31-Dec-1988,Defender,West Adelaide
2002777090,"Montagna, Leigh",178,76,2-Nov-1983,Defender,Northern Knights
2001823842,"Riewoldt, Nick",193,92,17-Oct-1982,Forward,Southport
2016707219,"Foote, Jordan",183,82,2-Jan-1996,"Midfield, Forward",Unsw-easts
2013742144,"Jack, Brandon",182,80,25-May-1994,"Midfield, Forward",Pennant Hills
2009765343,"Laidler, Jeremy",190,91,5-Aug-1989,Defender,Calder Cannons
2008845101,"Tippett, Kurt",202,105,8-May-1987,"Forward, Ruck",Southport
2004669429,"Butler, Sam",187,86,14-Jan-1986,Defender,Central District
2012715261,"Giles, Jonathan",201,101,8-Jan-1988,Ruck,Central District
2007723471,"Hill, Josh",186,85,19-Jan-1989,Forward,Claremont
2016753899,"Karpany, Malcolm",176,73,1-Jun-1995,Forward,Woodville-West Torrens
2007772585,"Mackenzie, Eric",197,100,19-May-1988,Defender,Claremont
2002775293,"Mitchell, Sam",180,84,12-Oct-1982,Midfield,Eastern Ranges
2017772257,"Mutimer, Kurt",184,81,11-Mar-1997,Defender,Dandenong Stingrays
2017803001,"Partington, Luke",181,79,5-Mar-1997,Forward,Norwood
2001801982,"Petrie, Drew",197,101,15-Oct-1982,Forward,North Ballarat Rebels
2006804563,"Priddis, Matt",184,90,21-Mar-1985,Midfield,Subiaco
2008879314,"Wellingham, Sharrod",185,85,7-Jul-1988,Defender,Perth
2003661535,"Boyd, Matthew",184,88,27-Aug-1982,Defender,Dandenong Stingrays
2005673207,"Cloke, Travis",196,105,5-Mar-1987,Forward,Eastern Ranges
2000776043,"Murphy, Robert",187,81,9-Jun-1982,Defender,Gippsland Power
2009806801,"Picken, Liam",184,83,1-Aug-1986,Forward,Williamstown
2012833342,"Smith, Clay",181,85,11-May-1993,Forward,Gippsland Power
20051181200,"van Berlo, Nathan",184,83,6-Jun-1986,"Defender, Midfield",West Perth
2016671933,"Clayton, Josh",190,80,17-Jan-1996,Midfield,Sandringham Dragons
2015698557,"Evans, Billy",187,87,19-Oct-1996,"Midfield, Forward",Bendigo Pioneers
2014703691,"Freeman, Jonathan",198,96,27-Apr-1994,Forward,Aspley
2005771138,"Merrett, Daniel",195,103,12-Dec-1984,Defender,Southport
2012809847,"Paine, Jackson",192,95,21-Jun-1993,Forward,Sandringham Dragons
2008875980,"West, Trent",199,103,17-Oct-1987,"Forward, Ruck",Gippsland Power
2016878199,"William, Reuben",189,87,31-Dec-1997,Defender,Zillmere
2007699922,"Everitt, Andrejs",194,90,13-Mar-1989,Forward,Dandenong Stingrays
2011717073,"Gorringe, Daniel",200,96,2-Jun-1992,"Forward, Ruck",Norwood
2013741198,"Jaksch, Kristian",196,90,7-Oct-1994,"Defender, Forward",Oakleigh Chargers
2007743432,"Jamison, Michael",193,97,11-Jun-1986,Defender,North Ballarat Rebels
2011849852,"Tutt, Jason",177,81,15-May-1991,Midfield,Ainslie
2004872188,"Walker, Andrew",190,89,18-May-1986,"Defender, Forward",Bendigo Pioneers
2012875086,"Whiley, Mark",188,87,1-Dec-1992,Midfield,Finley
2014713700,"Gault, Corey",200,97,28-Oct-1992,Forward,Swan Districts
2016718608,"Goodyear, Matthew",185,79,20-Jul-1996,Midfield,Calder Cannons
2009775586,"Macaffer, Brent",187,90,29-Feb-1988,Midfield,Gippsland Power
2011832365,"Sinclair, Ben",183,80,1-Oct-1991,Defender,Oakleigh Chargers
2003833172,"Swan, Dane",185,93,25-Feb-1984,Midfield,Calder Cannons
2007844339,"Toovey, Alan",189,89,23-Mar-1987,Defender,Claremont
2014658541,"Ashby, Jason",187,77,16-May-1994,Defender,Oakleigh Chargers
2004676124,"Cooney, Adam",187,83,30-Sep-1985,Forward,West Adelaide
2005674327,"Crowley, Ryan",188,88,5-Mar-1984,Midfield,Calder Cannons
2006687473,"Dempsey, Courtenay",185,80,28-Aug-1987,Defender,Morningside
2012692229,"Edwards, Shaun",189,83,13-Dec-1993,"Midfield, Forward",Northern Territory
2009714554,"Grima, Nathan",192,94,5-Aug-1985,Defender,Central District
2013717372,"Grimley, Sam",199,96,3-Jan-1991,"Forward, Ruck",Northern Knights
2005712694,"Gwilt, James",188,96,11-Aug-1986,Defender,Noble Park
2013725318,"Hams, Will",180,71,14-Jul-1994,Forward,Northern Knights
2003742162,"Jamar, Mark",198,101,9-Aug-1983,Ruck,North Adelaide
2013755643,"Kommer, Nick",185,78,28-Sep-1990,Forward,East Perth
2013774310,"Michael, Sam",199,98,5-Jul-1993,Ruck,Redland
2008801314,"Polkinghorne, James",184,87,21-Jan-1989,Midfield,Calder Cannons
2012835114,"Simpkin, Jonathan",181,81,28-Oct-1987,"Midfield, Forward",Geelong Falcons
2006838296,"Stokes, Mathew",176,75,22-Nov-1984,"Midfield, Forward",Woodville-West Torrens
2013729886,"Hannath, Jack",201,102,9-Jul-1991,"Forward, Ruck",Central District
2000807726,"Pavlich, Matthew",192,99,31-Dec-1981,Forward,Woodville-West Torrens
2009808725,"Pearce, Clancee",182,85,23-Oct-1990,"Defender, Midfield",Swan Districts
2013831213,"Smith, Tanner",196,90,8-Mar-1994,Defender,North Ballarat Rebels
2016892098,"Yarran, Shane",185,79,2-Jun-1989,Forward,Subiaco Lions
2014672695,"Cameron, Clay",191,86,27-May-1994,"Defender, Forward",Mt Gravatt
2005779565,"Malceski, Nick",189,86,15-Aug-1984,Defender,Eastern Ranges
2011781862,"Nicholls, Tom",203,102,4-Mar-1992,Ruck,Sandringham Dragons
2011825234,"Russell, Luke",186,83,24-Jan-1992,"Midfield, Forward",Burnie Dockers
2011846205,"Tape, Seb",191,83,6-Aug-1992,Defender,Glenelg
2002669240,"Bartel, Jimmy",187,87,4-Dec-1983,"Defender, Midfield",Geelong Falcons
2006671443,"Clark, Mitch",200,103,19-Oct-1987,Forward,East Fremantle
2001699973,"Enright, Corey",187,90,14-Sep-1981,Defender,Port Adelaide
2013688184,"Downie, Tom",203,99,27-Apr-1993,"Forward, Ruck",North Ballarat Rebels
2006805596,"Patfull, Joel",190,90,7-Dec-1984,Defender,Port Adelaide
2014765737,"Litherland, Angus",192,88,12-Oct-1992,Defender,Claremont
2016769324,"Lovell, Kieran",174,80,16-May-1997,Midfield,Kingborough
2008838939,"Spangher, Matthew",195,96,23-Apr-1987,Defender,Eastern Ranges
2008681895,"Dawes, Chris",193,105,16-May-1988,Forward,Sandringham Dragons
2007718224,"Garland, Colin",191,92,28-Apr-1988,Defender,Tassie Mariners
2008713743,"Grimes, Jack",187,82,11-May-1989,Defender,Northern Knights
2013746965,"Jones, Matt",188,81,18-Oct-1987,Forward,Box Hill
2013759576,"Kennedy, Ben",175,76,3-Mar-1994,Forward,Glenelg
2005769839,"Lumumba, Heritier",188,91,15-Nov-1986,Defender,Claremont
2013774143,"Michie, Viv",185,85,23-Feb-1992,Midfield,Oakleigh Chargers
2014783574,"Newton, Ben",183,84,8-Aug-1992,"Midfield, Forward",South Fremantle
2002688908,"Dal Santo, Nick",185,85,22-Feb-1984,Midfield,Bendigo Pioneers
2003703030,"Firrito, Michael",189,93,27-Nov-1983,Defender,Eastern Ranges
1996722607,"Harvey, Brent",177,75,14-May-1978,Forward,Northern Knights
2012773565,"McKenzie, Brad",186,84,29-May-1993,"Defender, Midfield",Sturt
2009783110,"Nahas, Robin",176,72,10-Nov-1987,Forward,Oakleigh Chargers
2004828949,"Ray, Farren",187,84,23-Mar-1986,Midfield,Peel Thunder
2011666378,"Butcher, John",197,94,3-Jul-1991,Forward,Gippsland Power
2006674623,"Carlile, Alipate",192,98,30-Apr-1987,Defender,Murray Bushrangers
2007756618,"Krakouer, Nathan",182,78,5-May-1988,Defender,Claremont
2013773804,"Mitchell, Kane",174,74,1-Dec-1989,Midfield,Claremont
2016808190,"Palmer, Jesse",188,86,17-Oct-1996,Forward,North Ballarat Rebels
2003832712,"Schulz, Jay",193,94,18-Apr-1985,Forward,Woodville-West Torrens
2008831528,"Stewart, Paul",191,90,10-Jul-1987,Forward,Woodville-West Torrens
2004672392,"Chaplin, Troy",195,97,23-Feb-1986,Defender,North Ballarat Rebels
2015682087,"Drummond, Nathan",182,86,19-Jan-1995,Forward,Murray Bushrangers
2007721397,"Hampson, Shaun",201,106,21-Mar-1988,Ruck,Mt Gravatt
2016774584,"Marcon, Adam",180,80,28-Jul-1992,Midfield,Williamstown
2006775039,"Maric, Ivan",200,102,4-Jan-1986,Ruck,Calder Cannons
2015771473,"McBean, Liam",202,93,25-Aug-1994,Forward,Calder Cannons
2010773626,"Moore, Andrew",189,87,30-May-1991,Midfield,Eastern Ranges
2011687873,"Delaney, Luke",194,97,24-Jun-1989,Defender,Geelong Falcons
2005688835,"Dempster, Sean",191,87,20-Jan-1984,Defender,Gippsland Power
2004705704,"Fisher, Sam",191,94,10-Jul-1982,Defender,West Adelaide
2015722491,"Holmes, Jason",203,105,28-Oct-1989,Ruck,Usa
2013769068,"Lee, Tom",194,91,2-Jan-1991,Defender,Claremont
2013772131,"Murdoch, Brodie",188,78,21-Jan-1994,Forward,Glenelg
2014848151,"Templeton, Eli",183,73,19-Aug-1995,Forward,Burnie Dockers
2016729317,"Hiscox, Jack",184,74,23-Mar-1995,"Midfield, Forward",Sydney Uni
2006779437,"McGlynn, Ben",172,76,6-Aug-1985,Forward,Box Hill Hawks
2002828417,"Richards, Ted",192,94,11-Jan-1983,Defender,Sandringham Dragons
2013827893,"Richards, Xavier",196,93,25-Apr-1993,Defender,Sandringham Dragons
2012846405,"Talia, Michael",194,94,11-Feb-1993,Defender,Calder Cannons
2009665819,"Bennell, Jamie",179,78,7-Jun-1990,Defender,Swan Districts
2007668175,"Brown, Mitch",195,93,17-Dec-1988,Defender,North Ballarat
2007692829,"Ellis, Xavier",186,81,28-Feb-1988,Defender,Gippsland Power
2009774395,"McGinnity, Patrick",183,83,18-Feb-1989,Forward,Claremont
2013849588,"Tunbridge, Simon",191,94,1-Apr-1993,Forward,GWS Giants Academy
2004652814,"Adcock, Jed",183,83,15-Nov-1985,"Defender, Forward",North Ballarat Rebels
2016676275,"Collins, Kieran",193,98,14-Dec-1997,Defender,Dandenong Stingrays
2004771306,"Minson, Will",199,106,11-Apr-1985,Ruck,Norwood
2013715229,"Grigg, Mitch",182,81,2-Jan-1993,"Midfield, Forward",Norwood
2010744089,"Jaensch, Matthew",180,82,18-Sep-1989,Defender,Sturt
2009775114,"Martin, Brodie",180,82,6-Nov-1988,"Midfield, Forward",Sturt
2012832815,"Shaw, Sam",193,90,5-Apr-1991,Defender,Oakleigh Chargers
2015663925,"Beasley, Hugh",190,86,12-Nov-1995,Defender,Oakleigh Chargers
2014668915,"Bourke, Jordon",193,88,11-Nov-1994,Defender,Morningside
2013678536,"Clarke, Justin",195,93,18-Nov-1993,Defender,Booleroo Melrose Wilmington
2011713984,"Golby, Mitch",184,84,3-Oct-1991,Defender,Gippsland Power
2002778334,"Maguire, Matt",192,101,30-May-1984,Defender,Geelong Falcons
2015774272,"McGrath, Jaden",180,73,15-Jun-1996,"Defender, Forward",Bendigo Pioneers
2006778718,"McGuane, Luke",192,90,12-Feb-1987,Forward,Broadbeach
2014794195,"OBrien, Zac",183,78,27-Oct-1990,Midfield,Essendon
2003835046,"Staker, Brent",196,98,23-May-1984,Forward,NSW
2004674249,"Carrazzo, Andrew",187,85,15-Dec-1983,Midfield,Geelong Falcons
2015681532,"Dick, Matthew",187,88,3-Nov-1994,Defender,Calder Cannons
2008691384,"Ellard, David",177,80,13-Mar-1989,Forward,Swan Districts
2015708320,"Fields, Tom",192,93,19-Dec-1992,Defender,South Adelaide
2014746616,"Johnson, Blaine",186,84,28-Jul-1995,Forward,South Fremantle
2002749381,"Judd, Chris",189,88,8-Sep-1983,Midfield,Sandringham Dragons
2015837730,"Smith, Clem",178,78,3-Feb-1996,"Defender, Forward",Perth
2015878647,"Walsh, Brad",180,84,3-Sep-1996,Midfield,Peel Thunder
2007873906,"Warnock, Robert",206,104,19-Jan-1987,Ruck,Sandringham Dragons
2011871547,"Watson, Matthew",195,101,16-Jul-1992,"Defender, Forward",Calder Cannons
2005876999,"Wood, Cameron",204,107,4-Mar-1987,Ruck,Collingwood
2009896563,"Yarran, Chris",180,82,19-Dec-1990,Defender,Swan Districts
2010658504,"Armstrong, Tony",183,72,29-Sep-1989,Defender,Nsw Act Rams
2013684280,"Dwyer, Sam",180,76,29-Aug-1986,Midfield,Port Melbourne
2011758466,"Karnezis, Patrick",191,88,23-Apr-1992,Forward,Oakleigh Chargers
2011661435,"Browne, Alex",187,85,9-Aug-1992,Defender,Oakleigh Chargers
2000677111,"Chapman, Paul",179,87,5-Nov-1981,Forward,Calder Cannons
1993707514,"Fletcher, Dustin",198,92,7-May-1975,Defender,Western Jets
2012754326,"Kavanagh, Elliott",185,75,19-May-1993,Midfield,Western Jets
2012796395,"OBrien, Nick",188,91,26-Jun-1993,Midfield,North Ballarat Rebels
2008809390,"Pears, Tayte",191,92,24-Mar-1990,Defender,East Perth
2014836270,"Steinberg, Ariel",191,86,26-Aug-1992,Defender,Bendigo Pioneers
2003876747,"Winderlich, Jason",188,82,10-Oct-1984,"Defender, Forward",Gippsland Power
2015663693,"Ballard, Jacob",188,89,26-Feb-1994,Midfield,Northern Blues
2006681944,"Duffield, Paul",188,86,5-Feb-1985,Defender,South Fremantle
2014681930,"Duffy, Max",184,77,11-Apr-1993,Forward,East Fremantle
2000774739,"McPharlin, Luke",192,91,1-Dec-1981,Defender,East Fremantle
2013667350,"Boston, Andrew",180,80,23-Mar-1994,Midfield,Broadbeach
2009668502,"Broughton, Greg",189,85,29-Sep-1986,Defender,Subiaco
2015712141,"Glenn, Josh",180,78,10-Mar-1994,Midfield,Central District
2012729778,"Hall, Josh",197,88,3-Apr-1990,Forward,-
2004829572,"Raines, Andrew",183,82,8-Mar-1986,Midfield,Southport
2007838672,"Stanley, Danny",187,90,18-Feb-1988,Forward,Geelong Falcons
2011665941,"Blease, Sam",184,77,19-Feb-1991,"Midfield, Forward",Eastern Ranges
2015761767,"Luxford, Michael",186,92,23-Feb-1995,Forward,Big V Basketball
2003822248,"Rivers, Jared",194,94,18-Oct-1984,Defender,North Adelaide
2003727095,"Hale, David",201,102,22-May-1984,"Forward, Ruck",Broadbeach
2002767704,"Lake, Brian",195,98,27-Feb-1982,Defender,Woodville-West Torrens
2009662364,"Bail, Rohan",183,82,26-Jun-1988,"Midfield, Forward",Mt Gravatt
2002674940,"Cross, Daniel",187,87,30-Mar-1983,Midfield,Murray Bushrangers
2009774052,"McKenzie, Jordie",186,82,21-Jun-1990,Midfield,Geelong Falcons
2011826393,"Riley, Aidan",183,86,13-Dec-1991,Midfield,Wollongong Lions
2007771749,"McMahon, Scott",184,88,2-Jun-1986,Defender,Woodville-West Torrens
2011842067,"Tippett, Joel",196,94,26-Oct-1988,Defender,West Adelaide
2013673021,"Colquhoun, Sam",179,72,20-Dec-1994,Midfield,Central District
2001676477,"Cornes, Kane",183,78,5-Jan-1983,Midfield,Glenelg
2012829302,"Redden, Jarrad",205,107,27-Dec-1990,Ruck,Woodville-West Torrens
2013658050,"Arnot, Matt",180,86,21-Oct-1993,Midfield,Oakleigh Chargers
2011713166,"Gordon, Nathan",186,86,12-Feb-1990,Forward,East Coast Eagles
2005755125,"Knights, Chris",184,84,25-Sep-1986,Forward,Eastern Ranges
2013776806,"McDonough, Matt",180,82,26-Jan-1994,Defender,Woodville-West Torrens
2002784639,"Newman, Chris",183,81,18-May-1982,Defender,Dandenong Stingrays
2007807561,"Petterd, Ricky",185,85,24-Jul-1988,"Midfield, Forward",Broadbeach
2006845644,"Thomas, Matt",186,87,27-Feb-1987,Midfield,Port Adelaide
2013671345,"Curren, Tom",178,78,29-Jul-1992,Forward,Dandenong Stingrays
2012838534,"Saad, Ahmed",175,75,9-Oct-1989,Forward,Northern Bullants
2013832932,"Saunders, Josh",180,78,31-Aug-1994,Forward,Geelong Falcons
2003835745,"Schneider, Adam",175,79,12-May-1984,Forward,Osborne
2013831828,"Shenton, Cameron",188,83,27-Sep-1990,Defender,Norwood
2012681353,"Derickx, Tom",204,96,7-Dec-1987,Ruck,Claremont
1999715950,"Goodes, Adam",191,100,8-Jan-1980,Forward,North Ballarat Rebels
2009804032,"Pyke, Mike",201,104,24-Mar-1984,Ruck,Canada
2000833271,"Shaw, Rhyce",182,81,16-Oct-1981,Defender,Diamond Creek
2014678354,"Colledge, Brant",192,90,25-Oct-1994,Midfield,Perth
2015763666,"Lamb, Tom",193,82,19-Oct-1996,Forward,Dandenong Stingrays
2012783384,"Newman, Murray",179,70,18-Nov-1993,Forward,West Coast
2011679714,"Cordy, Ayce",204,99,6-Aug-1990,"Forward, Ruck",Geelong Falcons
2012685071,"Darley, Sam",186,82,15-Feb-1993,Defender,Hobart
2013711261,"Goodes, Brett",183,89,17-Feb-1984,Defender,-
2012807071,"Pearce, Daniel",191,76,22-Jan-1993,Midfield,Oakleigh Chargers
2015804206,"Prudden, Josh",182,80,6-Sep-1994,Defender,Assumption College
2011744071,"Johnston, Lewis",193,91,3-Mar-1991,Forward,North Adelaide
2009801400,"Petrenko, Jared",178,82,22-Dec-1989,Forward,Woodville-West Torrens
2010807356,"Podsiadly, James",193,100,10-Sep-1981,Forward,Geelong
2006803072,"Porplyzia, Jason",177,80,27-Nov-1984,Forward,West Adelaide
2002824246,"Reilly, Brent",183,85,12-Nov-1983,Defender,Calder Cannons
2003826623,"Rutten, Ben",190,98,28-May-1983,Defender,West Adelaide
2011842973,"Thompson, Luke",194,88,8-Feb-1991,Defender,Geelong Falcons
2000667335,"Brown, Jonathan",195,103,29-Oct-1981,Forward,Geelong Falcons
2011767450,"Lisle, Jordan",196,95,12-Jul-1990,Forward,Oakleigh Chargers
2001775390,"McGrath, Ashley",183,86,20-May-1983,Forward,South Fremantle
2003772806,"Moloney, Brent",181,88,28-Jan-1984,Midfield,Geelong Falcons
2010761539,"Lucas, Kane",188,79,26-Jun-1991,Midfield,East Fremantle
2012771932,"McInnes, Andrew",191,87,20-Mar-1992,Defender,Dandenong Stingrays
2004774432,"McLean, Brock",184,85,11-Mar-1986,Midfield,Calder Cannons
1999839226,"Scotland, Heath",182,82,21-Jul-1980,Defender,Carlton
2003663684,"Ball, Luke",184,83,25-May-1984,Midfield,Sandringham Dragons
2007679983,"Clarke, Martin",181,85,13-Nov-1987,Defender,Ireland
2013776772,"Martin, Kyle",178,77,17-Sep-1990,Midfield,Frankston
2004772199,"Maxwell, Nick",193,93,3-Jun-1983,Defender,Geelong Falcons
2005893434,"Young, Clinton",189,88,16-Feb-1986,"Defender, Midfield",North Ballarat Rebels
2012654717,"Aylett, Kurt",189,77,2-Apr-1992,Midfield,Leeton
2012686219,"DellOlio, Cory",175,81,8-Dec-1989,Forward,South Fremantle
2010722670,"Hardingham, Kyle",186,85,1-Sep-1988,Defender,East Fremantle
2007745836,"Jetta, Leroy",177,75,6-Jul-1988,Forward,Sth Fremantle
20141184444,"van Unen, Dylan",188,85,22-Jun-1990,Midfield,-
2010776412,"Morabito, Anthony",189,93,29-Oct-1991,Midfield,Peel Thunder
2013835834,"Simpson, Josh",184,73,9-Feb-1994,"Midfield, Forward",East Fremantle
2004836956,"Sylvia, Colin",186,86,8-Nov-1985,Forward,Bendigo Pioneers
2014725575,"Herbert, Louis",188,77,27-Jun-1994,Forward,North Ballarat Rebels
2011724495,"Hunt, Karmichael",186,92,17-Nov-1986,Midfield,Brisbane Broncos
2011724392,"Hutchins, Jack",191,92,20-Feb-1992,Defender,Sandringham Dragons
2005777740,"Murphy, Tom",189,85,19-Mar-1986,Defender,Sandringham Dragons
2013836893,"Sumner, Timmy",187,89,9-Oct-1994,Forward,Woodville-West Torrens
2006873450,"Warnock, Matthew",195,97,3-Apr-1984,Defender,Sandringham Dragons
2013665300,"Burbury, George",186,80,16-Jun-1992,Forward,Hobart
2014721249,"Hartman, Brad",188,86,16-Nov-1994,"Midfield, Forward",Sturt
2005774357,"McIntosh, Hamish",203,103,4-Sep-1984,Ruck,Murray Bushrangers
2012838226,"Sheringham, Jackson",178,73,22-Jun-1988,Midfield,Geelong Vfl
2012831857,"Stringer, Jesse",182,73,3-Apr-1991,Midfield,Port Adelaide Magpies
2006658504,"Addison, Dylan",184,84,7-Oct-1987,Forward,St George
2005714730,"Gilham, Stephen",192,86,2-Sep-1984,Defender,Oakleigh Chargers
2012716989,"Golds, Tim",193,86,6-Apr-1993,Defender,Balwyn
2001729317,"Hunt, Josh",184,102,14-Mar-1982,Defender,Bendigo Pioneers
2014762021,"Lowden, Luke",206,103,22-Feb-1991,"Forward, Ruck",Sandringham Dragons
2008826272,"Ross, Ben",179,74,21-Sep-1988,Midfield,North Melbourne
2004833822,"Sewell, Brad",181,86,2-Feb-1984,Midfield,North Ballarat Rebels
2014879738,"Wanganeen, Derick",176,75,5-Feb-1991,Midfield,Box Hill Hawks
2014876049,"Woodward, Alex",181,77,11-Jun-1993,Midfield,Sandringham Dragons
2004662178,"Byrnes, Shannon",175,77,7-Apr-1984,Forward,Murray Bushrangers
2011693004,"Evans, Michael",180,75,13-Jul-1992,Midfield,Claremont
2014712309,"Georgiou, Alex",187,88,1-Feb-1990,Defender,Norwood
2011784999,"Nicholson, Daniel",183,78,2-Nov-1990,Defender,University Blues
2011848287,"Tapscott, Luke",180,87,28-Jun-1991,Forward,North Adelaide
2013846913,"Terlich, Dean",186,83,13-Dec-1989,Defender,Murray Bushrangers
2007653719,"Adams, Leigh",176,79,6-Apr-1988,Forward,Eastern Ranges
2009655881,"Anthony, Liam",189,86,9-Sep-1987,Midfield,East Fremantle
2014878598,"Warren, Max",181,80,29-Jan-1993,Defender,Eastern Ranges
2002679320,"Cassisi, Domenic",184,82,22-Sep-1982,Midfield,East Fremantle
2005762612,"Logan, Tom",183,83,2-Jul-1985,Defender,Waratahs
2008822700,"Renouf, Brent",200,98,3-May-1988,Ruck,Port Adelaide
2005697695,"Edwards, Aaron",184,92,2-Mar-1984,Forward,Dandenong Stingrays
2005706701,"Foley, Nathan",178,79,8-Sep-1985,"Midfield, Forward",Geelong Falcons
2004747957,"Jackson, Daniel",188,91,25-Apr-1986,Midfield,Oakleigh Chargers
2007752894,"King, Jake",178,82,26-Mar-1984,Forward,Coburg
2012792747,"OHanlon, Brett",189,87,17-Jul-1993,Forward,Dandenong Stingrays
2012834610,"Stephenson, Orren",200,104,15-Jul-1982,Ruck,-
2010681920,"Dennis-Lane, Trent",181,75,30-Aug-1988,Forward,Subiaco
2012686176,"Dunell, Sam",190,81,21-Feb-1990,Midfield,Bendigo Bombers
1999728913,"Hayes, Lenny",186,84,14-Jan-1980,Midfield,Pennant Hills
2007745322,"Jones, Clinton",183,83,2-Feb-1984,Midfield,South Fremantle
2008779414,"Maister, Beau",194,98,20-Mar-1986,Forward,Claremont
2012773953,"Milera, Terry",185,68,8-Jan-1988,Forward,Port Adelaide Magpies
2011831447,"Simpkin, Tom",191,92,7-Aug-1990,"Defender, Forward",Geelong Falcons
2011835310,"Siposs, Arryn",189,90,25-Nov-1992,Forward,Dandenong Stingrays
2014877399,"White, Spencer",196,84,22-Sep-1994,Forward,Western Jets
2000798812,"OKeefe, Ryan",187,88,24-Jan-1981,Midfield,Calder Cannons
2003825135,"Roberts-Thomson, Lewis",194,92,8-Sep-1983,"Defender, Forward",North Shore
2012666535,"Brennan, Jacob",188,82,24-Jan-1990,Defender,East Fremantle
2013676622,"Carter, Adam",179,74,17-Apr-1994,Defender,South Fremantle
2001674745,"Cox, Dean",203,104,1-Aug-1981,"Forward, Ruck",East Perth
2000715359,"Glass, Darren",192,93,14-May-1981,Defender,Perth
2010839216,"Smith, Ashley",186,85,20-Jul-1990,Defender,Dandenong Stingrays
2013874109,"Wilson, Blayne",188,89,26-Jan-1992,Defender,Peel Thunder
2007655214,"Austin, Mark",193,93,24-Feb-1989,Defender,Glenelg
2001711934,"Giansiracusa, Daniel",182,83,11-Mar-1982,Forward,Western Jets
2011723193,"Howard, Christian",184,81,19-Mar-1991,Defender,Glenelg
2007878910,"Williams, Tom",196,101,17-Jul-1986,Forward,Morningside
2011892729,"Young, Tom",191,91,26-Apr-1992,Defender,Campbelltown
2011675768,"Callinan, Ian",171,70,20-Dec-1982,Forward,Central District
2002744632,"Johncock, Graham",178,87,21-Oct-1982,"Defender, Forward",Port Adelaide
2005843341,"Tambling, Richard",180,80,12-Sep-1986,Defender,Southern Districts
1998668708,"Black, Simon",186,81,3-Apr-1979,Midfield,East Fremantle
2009679767,"Cornelius, Aaron",192,88,29-May-1990,Forward,Tasmanian Devils
2011771265,"McKeever, Niall",196,95,16-Feb-1989,Defender,"County Antrim, Ireland"
2010791805,"OBrien, Jesse",184,71,13-Feb-1991,Midfield,North Adelaide
2012667882,"Bootsma, Josh",190,74,22-Feb-1993,Defender,South Fremantle
2013672474,"Cachia, Jaryd",184,86,8-May-1991,Midfield,Northern Knights
2010686160,"Davies, Marcus",188,86,6-Apr-1991,Defender,North Hobart
2011686118,"Duigan, Nick",186,88,7-Sep-1984,Defender,-
2009743268,"Joseph, Aaron",180,78,4-Jul-1989,Defender,Tassie Mariners
2001685283,"Didak, Alan",184,85,15-Feb-1983,Forward,Port Adelaide
2004721793,"Hudson, Ben",196,105,24-Feb-1979,Ruck,Werribee Tigers
2000741966,"Johnson, Ben",183,84,5-Apr-1981,Midfield,St Marys
2001745717,"Jolly, Darren",200,108,6-Nov-1981,Ruck,North Ballarat Rebels
2001758724,"Krakouer, Andrew",176,76,4-Feb-1983,Forward,South Fremantle
2002761398,"Lynch, Quinten",192,103,24-Jan-1983,Forward,West Perth
2012772480,"Mooney, Caolan",184,76,25-Jan-1993,Forward,County Down
2005823883,"Russell, Jordan",188,86,6-Nov-1986,Defender,West Adelaide
2013683697,"Dalgleish, Lauchlan",185,77,22-Jun-1993,Defender,North Ballarat Rebels
2007682836,"Davey, Alwyn",173,72,15-May-1984,Forward,South Adelaide
2007717112,"Gumbleton, Scott",197,97,3-Aug-1988,Forward,Peel Thunder
2001722269,"Hille, David",202,108,2-Jun-1981,"Forward, Ruck",Dandenong Stingrays
2004766827,"Lovett-Murray, Nathan",190,87,18-Nov-1982,Midfield,Northern Knights
2004665807,"Bradley, Kepler",199,100,13-Nov-1985,Forward,West Perth
